pSolar
163.2890391
139.2433989
112.5917578
5.437385548
0
0
0
0
0
0
0
0
0
0
0
0
0.065736958
34.00322424
88.92332254
133.9140098
51.82889608
180.548121
180.5997715
179.8406661
163.6568531
139.0540139
116.5594528
4.964705514
0
0
0
0
0
0
0
0
0
0
0
0
0.001565166
30.63185738
85.83212032
131.0575824
52.21079652
179.3945939
185.3531796
180.4182123
163.9949289
138.2416929
113.2319106
5.346605938
0
0
0
0
0
0
0
0
0
0
0
0
0.003130332
28.15420012
76.19539528
126.8269396
54.48498224
173.462616
180.4197774
131.4739165
76.66807532
46.55898326
60.35748384
4.545241114
0
0
0
0
0
0
0
0
0
0
0
0
0
10.38800457
62.92748588
87.49902178
50.27468658
97.7289446
125.0911709
149.7769639
129.4407663
108.2703354
73.53774398
3.961434318
0
0
0
0
0
0
0
0
0
0
0
0
0
23.64652298
63.48625002
123.4399211
54.61176066
169.768825
173.821039
164.9872439
127.3966599
106.1761437
89.48678218
3.518492432
0
0
0
0
0
0
0
0
0
0
0
0
0.018781988
26.16174422
69.53091984
112.6074095
50.41868182
148.484137
129.6379772
135.2960511
130.5927282
88.40368754
84.27791082
3.829960402
0
0
0
0
0
0
0
0
0
0
0
0
0.004695498
24.80944108
71.79101908
108.1294705
52.53791614
155.5665117
160.8270335
149.4545398
116.5124978
117.9227121
84.66763706
4.24629447
0
0
0
0
0
0
0
0
0
0
0
0
0.092344774
30.94019502
81.33070386
128.1776776
57.43062404
158.5371962
167.8953217
147.7892035
148.7689972
109.1609147
77.29570676
4.124211548
0
0
0
0
0
0
0
0
0
0
0
0
0.145560408
32.0671143
84.54242382
129.8038847
58.00347466
173.9431219
176.4974723
165.0091562
139.6769498
123.2333192
91.61697266
4.81757994
0
0
0
0
0
0
0
0
0
0
0
0
0.142430076
30.91671754
81.37296332
123.8938192
55.51486124
161.8537822
175.4206383
154.0561268
126.991282
103.0035529
91.48549874
4.664193704
0
0
0
0
0
0
0
0
0
0
0
0
0.161212064
31.21409902
80.80637336
125.3275109
58.516849
123.7232161
145.2911991
153.8354385
125.252383
111.3975364
82.4591883
5.246435336
0
0
0
0
0
0
0
0
0
0
0
0
0.167472726
30.36264888
83.10560172
128.2637617
60.08514502
158.0269522
152.8838178
167.3960339
141.7695763
120.6507959
91.24446322
5.345040772
0
0
0
0
0
0
0
0
0
0
0
0
0.255122004
32.77769952
82.03815874
129.2122521
62.04003694
154.7964502
162.3499397
169.3462303
145.0861624
112.9063561
82.48423096
5.658073908
0
0
0
0
0
0
0
0
0
0
0
0
0.253556838
29.93848898
79.70919222
128.3154122
62.03534144
141.6834922
151.0275313
141.4894117
132.4568406
102.7218231
86.7039176
5.058615454
0
0
0
0
0
0
0
0
0
0
0
0
0.18468955
26.0396613
72.41708534
111.317713
66.43502214
153.6585748
137.0599928
152.6506081
126.6657276
95.6050148
80.0519635
4.59376125
0
0
0
0
0
0
0
0
0
0
0
0
0.02504265
15.9083439
46.94870952
60.93189964
45.00790408
92.00982924
86.28758354
43.34413298
26.53112332
14.13814152
16.44206539
2.158363462
0
0
0
0
0
0
0
0
0
0
0
0
0.089214444
29.26233742
78.55253478
104.9208809
73.6598269
162.7427963
178.8452208
116.2182467
112.6606251
97.64599082
54.90444664
5.571989796
0
0
0
0
0
0
0
0
0
0
0
0
0
16.2276377
62.44384968
94.21514768
72.36073938
165.7933042
158.4918064
161.9007372
144.6134823
105.6878121
73.0259348
6.877337966
0
0
0
0
0
0
0
0
0
0
0
0
0.380335258
28.38271432
85.63803978
127.4373542
69.9065596
171.2572976
180.3039552
127.7159537
135.3398757
111.4773599
87.8856177
6.281009844
0
0
0
0
0
0
0
0
0
0
0
0
0.295816312
30.28595576
60.76912242
119.3642297
68.16453022
164.9715922
169.4589222
175.7665399
155.8310247
129.1652971
95.92274342
6.435961246
0
0
0
0
0
0
0
0
0
0
0
0
0.721541376
37.00208168
90.5573555
133.6103677
70.52949554
179.6778889
183.8866194
143.7338592
132.5429247
88.2456058
65.8308682
6.122928112
0
0
0
0
0
0
0
0
0
0
0
0
0.740323364
35.74055814
87.30494122
121.0561738
70.88791848
180.6764646
186.311061
146.480725
125.3165548
99.2659373
86.54270554
6.010236184
0
0
0
0
0
0
0
0
0
0
0
0
0.898405096
37.77370834
89.89685558
131.6726926
72.41395502
179.9377064
186.6976569
113.443208
122.6635989
87.17503248
74.16850574
8.030865068
0
0
0
0
0
0
0
0
0
0
0
0
0.96570722
38.55003052
90.7216979
132.9811711
72.30126308
181.0755819
186.0230705
150.0555634
155.2706954
130.6506394
95.5361475
6.795949352
0
0
0
0
0
0
0
0
0
0
0
0
1.133179948
39.83503154
92.54198556
136.4542737
72.58925358
181.7141694
186.8698252
180.1145701
162.8711399
134.2317384
101.4900377
6.841339156
0
0
0
0
0
0
0
0
0
0
0
0
1.108137296
36.78921914
92.00826408
136.2382808
73.86329844
182.8129157
188.1689127
100.3130331
101.8281135
103.2195458
94.95390588
7.105852154
0
0
0
0
0
0
0
0
0
0
0
0
1.192656242
39.20583494
92.385469
136.4433175
75.03560752
183.9852248
189.2598332
172.1697892
91.78131506
79.12068992
61.91169336
7.215413752
0
0
0
0
0
0
0
0
0
0
0
0
1.310043668
39.78494624
93.169617
137.8785744
75.40968212
183.7097557
188.8967147
182.2557168
163.1137406
133.5962812
99.19237452
7.134025136
0
0
0
0
0
0
0
0
0
0
0
0
1.39612778
39.15887996
91.67488378
135.7718615
75.68671644
178.2504578
185.6928206
178.4946237
157.6309652
122.2926547
83.6815827
6.589347482
0
0
0
0
0
0
0
0
0
0
0
0
1.064312658
34.76859026
84.52833732
130.7007247
75.40655178
176.9654568
182.2338044
176.0107057
157.8375671
129.0557355
93.80663944
6.88672896
0
0
0
0
0
0
0
0
0
0
0
0
1.34917281
33.86548966
84.3514736
123.864081
78.55096962
172.5532548
179.7420607
167.97358
135.0910144
74.47058272
60.359049
8.658496502
0
0
0
0
0
0
0
0
0
0
0
0
1.684118264
40.06824122
91.77348922
134.5416412
75.68984678
179.7217135
182.7127451
173.5706124
153.2109374
126.6187726
88.8748024
7.511230064
0
0
0
0
0
0
0
0
0
0
0
0
1.965848086
42.1984317
94.56574478
137.6719726
77.18614516
182.1962405
186.8807813
179.4008546
160.1274045
129.7475388
92.70632796
7.254542894
0
0
0
0
0
0
0
0
0
0
0
0
2.073844516
42.3721651
94.76921632
138.0053529
77.77151712
182.7675259
187.4771095
117.8115854
125.2038628
103.731355
59.29786668
8.137296332
0
0
0
0
0
0
0
0
0
0
0
0
2.189666776
42.56937596
94.54539764
137.6328434
77.94681568
182.0585059
186.5442707
138.5030756
112.8515753
105.5766853
59.82063202
9.63202955
0
0
0
0
0
0
0
0
0
0
0
0
2.404094474
43.58203816
94.43114054
137.581193
77.98281448
181.3745285
185.9948976
162.9071387
152.4690488
128.4249738
90.62778796
7.284281042
0
0
0
0
0
0
0
0
0
0
0
0
2.599740182
44.09384734
95.09790112
137.3745911
77.97029316
180.4855144
185.1027531
177.5523939
157.6528776
126.698596
89.16592322
7.22323958
0
0
0
0
0
0
0
0
0
0
0
0
2.576262698
42.7321532
93.35587172
135.6419527
77.76212612
179.300684
183.7347983
171.4138142
148.9364699
112.4352413
76.23765476
7.263933888
0
0
0
0
0
0
0
0
0
0
0
0
2.696780454
43.11718396
94.1228029
137.1038174
78.57288194
180.339954
183.8521858
152.6177396
144.9766008
124.5824921
86.48948992
7.36410449
0
0
0
0
0
0
0
0
0
0
0
0
2.476092094
40.70369848
88.22369348
134.7560689
78.06107276
177.0828442
178.2645443
164.2046611
153.811961
117.4969871
81.98181278
7.254542894
0
0
0
0
0
0
0
0
0
0
0
0
2.181840948
35.2819646
84.44068804
124.676402
70.7595749
134.2411294
142.1639981
127.7973423
119.0089371
80.76254872
64.25474636
7.494013242
0
0
0
0
0
0
0
0
0
0
0
0
2.493308916
42.37999092
93.0788374
134.7576341
81.34322518
169.3102315
160.1117528
126.1492229
103.8894367
93.03188242
49.5672317
6.61908563
0
0
0
0
0
0
0
0
0
0
0
0
2.842340862
41.64749338
90.22554038
131.7478205
83.2480318
173.7631278
177.3911819
145.1002489
140.9087352
107.3093237
71.04600022
7.81643737
0
0
0
0
0
0
0
0
0
0
0
0
3.538839586
44.68547996
92.93014666
133.0531687
80.22256656
176.2313941
175.4409854
158.9723122
128.8084394
111.4632734
73.36401058
8.417460988
0
0
0
0
0
0
0
0
0
0
0
0
3.343193878
41.3548074
89.05323128
128.9430436
73.91338374
109.9466279
128.1009845
145.7560533
120.7587923
92.05834938
59.45438324
6.650388944
0
0
0
0
0
0
0
0
0
0
0
0
3.516927266
42.86362712
87.9904838
127.2949242
83.03673444
145.5823199
163.4518164
148.1241489
132.7839602
103.7610931
70.40584746
6.819426836
0
0
0
0
0
0
0
0
0
0
0
0
3.65309668
42.13582508
82.69396316
128.0618553
72.58612324
152.1841887
154.0545617
151.1277019
147.6013836
113.2506926
63.74450236
5.521904494
0
0
0
0
0
0
0
0
0
0
0
0
3.571708066
41.00107996
84.64415958
125.6671519
81.59052136
130.7476796
122.6933371
137.8488363
112.3632436
101.643424
62.5252383
7.872783334
0
0
0
0
0
0
0
0
0
0
0
0
3.998998294
42.84797546
91.63888498
128.2105461
73.51896198
154.8731433
152.9855535
146.5464619
140.1809332
95.05407648
64.5083032
5.98988903
0
0
0
0
0
0
0
0
0
0
0
0
4.097603732
42.95440672
90.33979746
130.2421311
74.63179478
162.0776009
160.5734767
146.5981124
129.8351881
107.1888059
68.4431297
7.67557246
0
0
0
0
0
0
0
0
0
0
0
0
4.038127436
41.85096492
87.12025168
130.996541
78.18785118
171.0428699
171.0866945
150.8037126
128.9195661
104.1116902
63.91040992
7.658355636
0
0
0
0
0
0
0
0
0
0
0
0
4.61567357
45.26459126
91.04725236
130.9668028
76.6414675
166.8810944
156.1127545
143.5663865
117.1244776
76.1218325
46.76558514
5.648682914
0
0
0
0
0
0
0
0
0
0
0
0
5.03513797
46.10821556
92.3494702
130.5003835
78.23167582
168.5276487
152.7633
136.75009
126.8347655
84.73806952
55.35834468
4.841057426
0
0
0
0
0
0
0
0
0
0
0
0
4.471678328
42.76502168
83.68001752
127.6126528
78.4836675
165.9873848
152.5300903
155.3786918
141.1028157
100.0297381
55.8951965
6.382745614
0
0
0
0
0
0
0
0
0
0
0
0
5.237044342
46.05656508
88.91862704
127.4076161
77.86229672
154.2048176
145.4946706
143.2236152
138.819239
100.718411
59.17108826
6.082233804
0
0
0
0
0
0
0
0
0
0
0
0
5.611118936
46.51828896
89.4539137
130.3203894
77.98594482
163.0840024
160.3606142
152.6866069
121.804323
92.7642391
57.1035044
5.66433457
0
0
0
0
0
0
0
0
0
0
0
0
5.453037204
43.34569814
89.27391964
128.4296693
77.50543896
163.1669562
159.4262103
146.745238
115.9646899
97.39556432
40.06198056
6.101015792
0
0
0
0
0
0
0
0
0
0
0
0
5.697203048
41.23428964
73.9196444
98.22979762
68.59025528
145.5103223
139.3138314
120.8229641
89.68399306
68.13009658
29.929098
5.221392684
0
0
0
0
0
0
0
0
0
0
0
0
5.29182514
45.75605328
84.78345932
119.9589927
77.78716878
166.6353634
161.0758949
146.8078446
121.2236465
87.36285236
48.99907656
6.642563116
0
0
0
0
0
0
0
0
0
0
0
0
5.777026498
41.91513672
86.5035764
124.6325774
78.0094223
158.6686701
166.103207
152.2029707
129.1402545
88.14700036
43.53195286
5.417038394
0
0
0
0
0
0
0
0
0
0
0
0
5.420168724
40.17154216
78.1737647
123.2395799
79.23651218
155.2659999
156.6996917
145.9501338
122.2034402
64.11231628
36.66400588
4.689236356
0
0
0
0
0
0
0
0
0
0
0
0
5.481210186
42.95597188
80.33682366
122.8075942
77.34892238
160.3606142
167.8812352
148.2039724
133.4006355
87.53189026
49.47332176
6.036844
0
0
0
0
0
0
0
0
0
0
0
0
6.589347482
41.89948506
89.9093769
120.6930554
76.35660734
166.6024949
157.8907827
144.1016732
114.9989826
90.16293374
45.403891
4.609412906
0
0
0
0
0
0
0
0
0
0
0
0
6.791253854
46.87984224
86.91991048
129.5346762
79.69823606
166.7370991
160.2087931
141.3485467
115.9302562
90.31945032
47.54816798
6.601868808
0
0
0
0
0
0
0
0
0
0
0
0
7.144981296
48.37301028
92.51537776
129.1496455
78.95008686
162.3045499
159.6860278
134.7232005
115.6954814
80.10048364
41.56610478
3.925435508
0
0
0
0
0
0
0
0
0
0
0
0
7.439232442
48.3495328
91.8517475
123.3381853
79.15512356
158.0285173
166.3317212
146.8594951
123.9439045
93.88959322
49.10394266
5.59546728
0
0
0
0
0
0
0
0
0
0
0
0
7.797655382
47.4558232
91.76409822
125.432377
78.51653598
130.9746287
140.9760373
109.9716705
123.9094708
93.55934326
42.77597784
9.00283295
0
0
0
0
0
0
0
0
0
0
0
0
7.431406614
47.09896542
79.94866256
121.9733609
82.55779374
147.6671206
140.2044106
113.7218075
101.8766336
74.14659342
37.89109578
5.420168724
0
0
0
0
0
0
0
0
0
0
0
0
5.867806108
44.3505345
85.81803384
112.1660328
69.4010111
138.2980388
147.0050555
138.8693243
124.2960667
82.37153902
36.50435898
5.459297866
0
0
0
0
0
0
0
0
0
0
0
0
7.74757008
45.3084159
85.21231472
124.6278819
74.72257438
146.2459501
136.6420936
138.601681
116.8239658
84.84137046
38.96949492
5.916326244
0
0
0
0
0
0
0
0
0
0
0
0
8.417460988
44.11575966
87.27207274
123.0861937
78.23324098
151.8977634
148.9114273
132.489709
110.4365247
85.91037862
37.54519416
6.23248971
0
0
0
0
0
0
0
0
0
0
0
0
8.545804574
48.26501386
90.13476076
124.9816093
74.2342427
158.9535302
144.5665274
136.7657417
105.8349376
74.77109452
43.06396832
5.517208996
0
0
0
0
0
0
0
0
0
0
0
0
6.705169742
39.17453162
67.76697814
117.5001174
83.59080308
146.4462913
146.3774241
126.4419089
69.38379428
38.28708268
19.30475341
7.850871014
0
0
0
0
0
0
0
0
0
0
0
0
9.01691944
46.68576168
87.35502652
120.2704606
79.8375358
149.5531452
142.786934
113.5574651
96.92444946
62.26385562
32.3817126
7.356278662
0
0
0
0
0
0
0
0
0
0
0
0
9.51307696
47.64990374
88.88888888
124.7280525
79.23025152
156.1111894
155.97502
118.8398992
108.1498177
76.15157064
27.61891346
5.539121316
0
0
0
0
0
0
0
0
0
0
0
0
5.16504672
34.21608678
59.85976116
91.9300058
83.193251
116.1180761
124.0237279
125.3306412
98.28614358
62.01655946
36.3400166
11.4945767
0
0
0
0
0
0
0
0
0
0
0
0
9.021614938
46.6716752
86.94338796
123.7654756
76.05140004
158.9269224
150.155734
146.9956645
122.0453585
84.02904948
32.05772332
7.456449266
0
0
0
0
0
0
0
0
0
0
0
0
9.960714342
49.2338514
90.05806764
124.732748
78.86713308
157.81722
158.224163
145.3631967
111.9954297
62.70523234
30.29691192
5.73633219
0
0
0
0
0
0
0
0
0
0
0
0
10.01862547
49.52966772
78.07202892
113.5261617
81.22583776
151.0290964
144.5806139
138.3700365
102.9753799
85.0808408
24.18024448
4.914620212
0
0
0
0
0
0
0
0
0
0
0
0
9.907498708
49.41854096
90.61057112
124.128594
73.95877354
143.2533534
137.9505721
136.7547855
112.3929818
72.00544678
27.74725704
6.72395173
0
0
0
0
0
0
0
0
0
0
0
0
10.02801647
48.64847944
87.47397912
123.0595859
80.27734736
147.9159819
151.0463133
137.6516254
113.6764176
77.40839868
32.42397208
7.12932964
0
0
0
0
0
0
0
0
0
0
0
0
10.59773677
50.04773756
84.1323504
121.0514783
78.69653002
154.4740261
154.6790628
129.1762533
80.21004524
54.24551188
34.45712228
9.004398116
0
0
0
0
0
0
0
0
0
0
0
0
10.55234697
48.61091546
86.19993426
122.3098715
79.73110454
145.1065095
141.6694057
118.5785165
105.2323488
70.6500133
32.9796059
7.681833122
0
0
0
0
0
0
0
0
0
0
0
0
5.870936438
33.32237718
66.66197116
122.9922837
78.3099341
150.5595467
142.9293641
123.4477469
114.8643784
81.5795652
32.01076834
6.426570252
0
0
0
0
0
0
0
0
0
0
0
0
11.03128766
49.66114164
89.38348124
122.6698596
72.687859
149.2181997
144.2253213
127.4530059
107.7726127
73.31236012
28.26845722
7.41105946
0
0
0
0
0
0
0
0
0
0
0
0
5.202610696
23.89851466
48.52326618
76.1531358
86.22028142
99.81687562
108.8134479
67.982971
63.05113396
53.99195504
32.27058584
9.023180104
0
0
0
0
0
0
0
0
0
0
0
0
10.71668936
46.40090154
79.7467562
121.596156
76.5272104
135.9737678
149.6001002
130.949586
95.74901004
76.15626614
28.43906028
4.554632108
0
0
0
0
0
0
0
0
0
0
0
0
11.0704168
49.84270084
87.3425052
112.2771595
78.44140802
128.606533
116.1321626
111.799784
92.46216212
61.64561518
35.30074658
9.425427682
0
0
0
0
0
0
0
0
0
0
0
0
11.1846739
48.05997714
85.68499476
121.4490304
74.71161822
133.1893381
135.5230001
101.322565
105.8646758
71.95536148
29.07295238
6.741168552
0
0
0
0
0
0
0
0
0
0
0
0
8.024604404
29.12929834
57.25219514
98.96386032
86.51922806
137.8942261
143.0467515
73.481398
43.76359738
49.49210374
25.79393028
10.22053184
0
0
0
0
0
0
0
0
0
0
0
0
11.31145232
48.35579346
87.8762267
121.9467531
80.63263996
150.59085
142.257908
133.8576638
86.86199934
64.15144544
25.80332128
7.893130488
0
0
0
0
0
0
0
0
0
0
0
0
11.67613592
49.63609898
88.31290792
121.2252117
78.91878356
126.4481695
146.792193
95.4719757
95.81787732
53.1733734
25.53880828
7.18724077
0
0
0
0
0
0
0
0
0
0
0
0
11.80291434
49.61888216
84.69894038
112.2458562
74.7898765
116.7363165
120.802617
124.9190027
101.7467249
68.90954908
27.43109358
6.689518086
0
0
0
0
0
0
0
0
0
0
0
0
11.85769514
49.6580113
88.30664726
119.1451065
79.84379646
130.9542815
121.5836346
130.778983
102.0581929
71.88336386
21.39268442
5.665899736
0
0
0
0
0
0
0
0
0
0
0
0
11.81074017
49.6674023
87.51310826
118.2780047
80.18813292
143.2799612
134.2348688
115.2619305
88.9108012
61.8459564
24.9956958
6.778732528
0
0
0
0
0
0
0
0
0
0
0
0
11.9688219
49.09768198
87.06390572
116.8881376
80.07857132
146.131693
139.348265
119.3141444
81.62338984
67.08300074
23.91416632
6.345181638
0
0
0
0
0
0
0
0
0
0
0
0
12.00638588
47.84554946
82.70335416
117.7787169
80.47768856
124.2678938
118.8508554
116.514063
94.5469628
68.77337966
23.31470786
5.119656916
0
0
0
0
0
0
0
0
0
0
0
0
11.79195818
48.59056832
85.21544506
115.1899329
81.55295738
142.3017326
134.2536507
119.2656243
92.40112066
60.79573022
25.469941
10.10314442
0.018781988
0
0
0
0
0
0
0
0
0
0
0
8.408069994
24.12233334
60.77538308
89.45234854
64.46134824
131.7791238
128.7552237
120.5240175
77.76995194
64.3486563
25.50280948
6.543957678
0
0
0
0
0
0
0
0
0
0
0
0
10.05931978
29.44389664
53.45040772
80.01752986
69.98168756
47.11618224
27.26518602
107.6458343
97.07470536
69.53091984
28.17454728
9.652376704
0
0
0
0
0
0
0
0
0
0
0
0
5.29182514
24.92995884
67.20664882
92.05052354
74.79144168
119.9464713
129.3359002
126.4982548
92.10530434
66.22685512
27.16501542
7.342192172
0
0
0
0
0
0
0
0
0
0
0
0
5.877197102
31.6664319
63.69441706
92.99744878
66.83257422
135.0925795
130.6709865
86.50983706
66.85761688
47.37599974
19.12788969
7.191936266
0
0
0
0
0
0
0
0
0
0
0
0
10.75268817
37.82692398
62.1464682
91.1677701
79.88136044
115.5859198
141.6866225
124.0409447
97.7430311
62.31707126
21.36764176
8.497284438
0
0
0
0
0
0
0
0
0
0
0
0
10.19548919
32.60240096
59.24778138
102.3305317
79.55424082
142.1123476
126.8582429
120.7447058
78.998607
55.50860058
25.96766368
9.007528446
0.059476296
0
0
0
0
0
0
0
0
0
0
0
11.82482666
46.10978072
71.41537932
108.852577
67.47429216
138.6439405
131.6679971
112.4555884
98.91220986
58.67336558
19.98247014
8.234336604
0
0
0
0
0
0
0
0
0
0
0
0
11.99229938
46.54333162
79.80310216
112.4180244
72.28874176
130.4127342
119.1607582
118.2326149
92.93953766
64.16083642
22.06414048
7.66774663
0
0
0
0
0
0
0
0
0
0
0
0
12.1331643
47.23513484
77.3348359
108.728929
88.51168396
138.9475826
144.3239267
124.7656164
106.3076177
70.82687702
25.43237702
10.70260287
0.062606626
0
0
0
0
0
0
0
0
0
0
0
12.25055172
47.7015542
84.48451268
115.9318214
84.74746052
145.8624845
143.3425678
118.6411232
94.78330282
55.97971546
21.54607066
7.417320124
0
0
0
0
0
0
0
0
0
0
0
0
12.40863345
48.2258847
85.10118796
116.1619007
85.06831948
146.008045
141.2906356
115.0271556
80.78759136
62.86957474
19.33136122
6.39839727
0.023477486
0
0
0
0
0
0
0
0
0
0
0
12.2333349
47.94102456
84.72241786
115.6203534
84.80067616
143.6509054
133.7668842
114.746991
92.13817282
67.75132648
16.47649904
7.412624626
0.097040272
0
0
0
0
0
0
0
0
0
0
0
11.53370584
42.32364496
78.29271728
105.6799862
90.25214818
132.3457138
122.3380445
107.7178319
86.40653614
57.81565478
17.88984364
7.174719444
0.02504265
0
0
0
0
0
0
0
0
0
0
0
11.66517976
42.97475388
71.7080653
99.09533424
81.24461974
107.7820037
98.50057128
98.0028486
68.73581568
34.98301796
7.900956316
5.557903304
0
0
0
0
0
0
0
0
0
0
0
0
10.08905793
40.15276016
68.2427885
88.24717096
94.19167018
129.4673741
116.1071199
78.42262604
67.3944687
51.0760514
10.61808392
7.619226496
0
0
0
0
0
0
0
0
0
0
0
0
11.58222598
41.5786261
73.15427838
102.5214819
85.17318558
133.0046485
122.1283123
111.1596312
95.21528854
57.22871766
18.13557465
2.371225994
0
0
0
0
0
0
0
0
0
0
0
0
4.236903476
22.85298398
51.440735
79.55737114
77.75743062
121.4505955
116.3810239
97.06531436
89.22696468
65.26897372
32.79022084
10.4913055
0.012521326
0
0
0
0
0
0
0
0
0
0
0
8.98092063
33.72932024
70.58740668
106.1620573
86.73678608
136.6765272
138.7206336
119.0605876
91.601321
61.91951918
17.70984959
7.672442128
0.230079354
0
0
0
0
0
0
0
0
0
0
0
10.40991689
29.99796528
75.18429826
103.967695
89.59164828
138.8333255
127.77543
123.2583619
92.61085286
63.61772394
27.74882222
11.32710397
0.123648088
