year,month,day,hour,NamMang1,NamNgiep2C,NamSan3B,HouayLamphan,Xenamnoy6,Xenamnoy1,NamOu6,HouayHo,NamOu5,NamOu2,NamKhan3,NamKhan2,NamSana,NamLik1n2,NamNgum5,NamNgum2,Xekaman3,NamNgum1,NamLeuk,NamMang3,NamNgiep2,NamNgiep3A,NamSan3A,NamTheun2,Xekaman1,TheunHinboun,Xeset1,Xeset3,Xeset2,Salabam
2016,3,25,19,11.04,4.39,44.08,84.26,3.19,0.29,3.45,75.79,6.04,0,0,21.57,0.54,33.45,54.38,231.98,40.2,27.96,59.69,16.97,83.61,11.4,19.1,501.53,0,120.8,15.4,6.23,3.48,5
2016,3,25,20,11.04,4.39,44.08,84.26,3.19,0.29,3.45,75.79,6.04,0,0,21.57,0.54,33.45,54.38,231.98,40.2,27.96,59.69,16.97,83.61,11.4,19.1,501.53,0,120.8,15.4,6.23,3.48,5
2016,3,25,21,11.04,4.39,44.08,84.26,3.19,0.29,3.45,75.79,6.04,0,0,21.57,0.54,33.45,54.38,231.98,40.2,27.96,59.69,16.97,83.61,11.4,19.1,501.53,0,120.8,15.4,6.23,3.48,5
2016,3,25,22,11.04,4.39,44.08,84.26,3.19,0.29,3.45,75.79,6.04,0,0,21.57,0.54,33.45,54.38,231.98,40.2,27.96,59.69,16.97,83.61,11.4,19.1,501.53,0,120.8,15.4,6.23,3.48,5
2016,3,25,23,11.04,4.39,44.08,84.26,3.19,0.29,3.45,75.79,6.04,0,0,21.57,0.54,33.45,54.38,231.98,40.2,27.96,59.69,16.97,83.61,11.4,19.1,501.53,0,120.8,15.4,6.23,3.48,5
2016,3,26,0,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,1,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,2,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,3,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,4,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,5,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,6,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,7,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,8,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,9,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,10,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,11,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,12,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,13,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,14,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,15,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,16,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,17,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,18,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,19,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,20,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,21,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,22,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,26,23,10.44,4.2,43.78,84.22,3.18,0.29,3.15,75.79,5.82,0,0,21.16,0.53,33.07,54.32,229.13,39.86,27.52,59.61,16.71,83.54,11.12,17.97,501.37,0,115.75,15.06,6.18,3.45,5
2016,3,27,0,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,1,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,2,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,3,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,4,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,5,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,6,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,7,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,8,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,9,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,10,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,11,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,12,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,13,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,14,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,15,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,16,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,17,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,18,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,19,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,20,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,21,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,22,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,27,23,9.89,4.02,43.45,84.18,3.17,0.29,2.88,75.79,5.6,0,0,20.76,0.52,32.69,54.27,226.22,39.53,27.1,59.53,16.46,83.48,10.87,16.93,501.22,0,110.86,14.72,6.12,3.41,5
2016,3,28,0,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,1,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,2,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,3,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,4,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,5,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,6,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,7,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,8,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,9,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,10,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,11,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,12,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,13,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,14,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,15,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,16,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,17,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,18,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,19,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,20,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,21,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,22,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,28,23,9.36,3.86,43.09,84.14,3.15,0.28,2.62,75.78,5.39,0,0,20.36,0.49,32.33,54.22,223.26,39.29,26.7,59.45,16.24,83.41,10.62,15.96,501.07,0,106.16,14.37,6.06,3.37,5
2016,3,29,0,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,1,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,2,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,3,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,4,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,5,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,6,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,7,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,8,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,9,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,10,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,11,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,12,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,13,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,14,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,15,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,16,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,17,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,18,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,19,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,20,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,21,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,22,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,29,23,8.88,3.7,42.7,84.12,3.15,0.28,2.37,75.78,5.2,0,0,19.98,0.48,31.97,54.16,220.26,39.25,26.32,59.35,16.02,83.34,10.4,15.07,500.91,0,101.66,14.03,5.99,3.33,5
2016,3,30,0,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,1,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,2,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,3,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,4,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,5,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,6,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,7,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,8,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,9,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,10,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
2016,3,30,11,8.41,3.56,42.28,84.08,3.14,0.27,2.13,75.77,5.03,0,0,19.59,0.47,31.63,54.11,217.21,38.89,25.96,59.25,15.81,83.26,10.2,14.23,500.75,0,97.36,13.73,5.93,3.29,5
